timestamp,service,station_id,station_name,station_province,altitude,mean_temperature,min_temperature,max_temperature,mean_relative_humidity,min_relative_humidity,max_relative_humidity,precipitation,mean_wind_direction,mean_wind_speed,global_solar_radiation,geometry,gdd,daily_acc_gdd,FW,FT,mwi
2021-08-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21,15.7,25.7,76,55,94,0.1,NA,NA,22.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21.8,15.5,26.8,77,57,94,0,NA,NA,21.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.6,17.5,28,78,64,94,0,NA,NA,25,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.6,16.8,26.5,86,68,98,34.8,NA,NA,6.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.9,15.6,28,84,66,97,0,NA,NA,26.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.6,20.4,28.1,79,59,96,0,NA,NA,17.2,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.9,19.3,29.7,74,50,95,0,NA,NA,22.1,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.7,17.6,28.1,62,48,86,0,NA,NA,24.9,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21.7,15.4,27.2,69,44,87,0,NA,NA,15.1,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.8,17.4,29.8,71,42,88,0,NA,NA,14.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.1,18.8,31.4,69,36,85,0,NA,NA,14.2,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.8,19.5,30.2,77,44,97,0,NA,NA,23.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.8,19,31.4,74,44,91,0,NA,NA,24.7,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.9,18.6,29.2,84,69,96,0,NA,NA,23.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25.2,20.8,29.1,83,65,95,0,NA,NA,22.4,"c(2.75658, 41.64707)",NA,NA,NA,0.96,NA
2021-08-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25.1,21.3,29,70,52,93,0,NA,NA,20.3,"c(2.75658, 41.64707)",NA,NA,NA,0.9799999999999995,NA
2021-08-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.7,18.4,27.1,63,47,90,0,NA,NA,25.2,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.2,16.9,26.6,76,54,94,0,NA,NA,24.3,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22,17.6,26.1,82,61,96,0,NA,NA,12.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.4,17.1,28.5,79,53,91,0,NA,NA,18.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25.3,21.1,28.2,84,75,94,0,NA,NA,24.1,"c(2.75658, 41.64707)",NA,NA,NA,0.9399999999999995,NA
2021-08-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.2,19.5,29.3,78,60,91,0,NA,NA,22.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.9,18.8,28.6,72,50,90,0,NA,NA,12.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.6,19.3,27.7,65,51,83,0,NA,NA,16.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.7,18,27.8,75,57,95,0.3,NA,NA,18.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.2,16.1,28.3,81,61,95,0.1,NA,NA,23.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.5,19.9,29.9,77,60,95,0,NA,NA,20.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.9,17.3,29.2,58,45,78,0,NA,NA,20.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.9,17.1,28.1,59,40,87,0,NA,NA,18.9,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21.8,16.8,26.9,76,52,91,0,NA,NA,14.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-08-31T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.5,17.7,27.7,74,49,95,0.4,NA,NA,21.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21.9,17.3,28,72,41,95,0,NA,NA,12.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21.6,18.6,24.5,79,68,89,0.6,NA,NA,6.1,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.6,18.7,29.9,81,61,93,0,NA,NA,18.9,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.3,17.2,26.6,81,65,95,0,NA,NA,18.2,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.9,17.3,28.5,83,68,96,0,NA,NA,21.1,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.5,18.8,28.7,84,66,97,0,NA,NA,17.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25.3,20.5,28.5,85,66,95,0,NA,NA,12.7,"c(2.75658, 41.64707)",NA,NA,NA,0.9399999999999995,NA
2021-09-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25,19,29.5,84,67,97,0,NA,NA,17.9,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.6,21.5,30.5,79,59,94,0,NA,NA,15.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.2,19.1,29.6,81,50,97,15.5,NA,NA,12.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.6,17.3,27.1,79,59,95,0.1,NA,NA,19.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,23.5,19.2,27.9,84,63,96,0,NA,NA,13.3,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,24.6,18.9,28,86,72,98,0,NA,NA,16.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25.4,23.3,28.2,86,73,94,0,NA,NA,16.7,"c(2.75658, 41.64707)",NA,NA,NA,0.9199999999999999,NA
2021-09-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,25.1,22,28.8,84,67,93,0,NA,NA,15.6,"c(2.75658, 41.64707)",NA,NA,NA,0.9799999999999995,NA
2021-09-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.1,17.9,26.4,85,63,99,121.3,NA,NA,19.2,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.1,16.8,26.9,83,60,99,25.6,NA,NA,19.4,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21.3,17.2,26.9,82,59,96,0.1,NA,NA,12.2,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.2,15,24.7,75,46,96,2.9,NA,NA,19.7,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,18.1,14.4,24.5,83,60,98,7.9,NA,NA,10.9,"c(2.75658, 41.64707)",NA,NA,NA,0.6200000000000006,NA
2021-09-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.8,13.6,23.7,72,45,95,0.1,NA,NA,10.8,"c(2.75658, 41.64707)",NA,NA,NA,0.5600000000000005,NA
2021-09-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,19.6,14.9,25.7,69,52,89,0,NA,NA,12.8,"c(2.75658, 41.64707)",NA,NA,NA,0.9200000000000004,NA
2021-09-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,19.7,14.8,26.8,75,54,91,0.3,NA,NA,14.3,"c(2.75658, 41.64707)",NA,NA,NA,0.94,NA
2021-09-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.6,15.8,26.2,79,56,94,0.1,NA,NA,11,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.9,18.6,26,88,72,96,0.1,NA,NA,14.7,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.1,16.7,26.6,83,63,96,0,NA,NA,17.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.2,14.1,27.3,82,52,97,0.2,NA,NA,17.5,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,21,15,25.8,80,65,92,0,NA,NA,17,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.2,15.6,24.6,77,56,95,0,NA,NA,13.9,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-09-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20,16.3,24.4,82,60,98,35.3,NA,NA,14.9,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-10-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,19.6,16.4,23.4,85,68,96,0,NA,NA,15.9,"c(2.75658, 41.64707)",NA,NA,NA,0.9200000000000004,NA
2021-10-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.6,14.6,24.2,84,69,97,0,NA,NA,16.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-10-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,22.5,17.1,24.5,83,62,95,4.1,NA,NA,7.8,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-10-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.8,12.2,18.1,85,62,97,16,NA,NA,5.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-10-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.6,9.6,24.7,74,46,96,0.2,NA,NA,16.4,"c(2.75658, 41.64707)",NA,NA,NA,0.5200000000000005,NA
2021-10-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,18,14.8,22.3,71,57,92,0.3,NA,NA,12.2,"c(2.75658, 41.64707)",NA,NA,NA,0.6000000000000001,NA
2021-10-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.4,12.8,22.6,70,43,91,0,NA,NA,17,"c(2.75658, 41.64707)",NA,NA,NA,0.48,NA
2021-10-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.2,11.8,22.2,70,52,91,0,NA,NA,17,"c(2.75658, 41.64707)",NA,NA,NA,0.43999999999999995,NA
2021-10-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.9,15.2,22.3,74,60,89,0,NA,NA,8.4,"c(2.75658, 41.64707)",NA,NA,NA,0.5800000000000001,NA
2021-10-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17,11.8,23.3,75,47,96,0,NA,NA,10.8,"c(2.75658, 41.64707)",NA,NA,NA,0.40000000000000036,NA
2021-10-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.3,10.3,22.5,74,38,95,0.1,NA,NA,16.7,"c(2.75658, 41.64707)",NA,NA,NA,0.26000000000000023,NA
2021-10-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.8,9.3,21.3,83,62,97,0,NA,NA,14.1,"c(2.75658, 41.64707)",NA,NA,NA,0.16000000000000014,NA
2021-10-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.5,11.6,23.2,64,34,94,0,NA,NA,14.5,"c(2.75658, 41.64707)",NA,NA,NA,0.30000000000000027,NA
2021-10-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.4,9.9,21.9,71,38,97,0,NA,NA,15.8,"c(2.75658, 41.64707)",NA,NA,NA,0.08000000000000007,NA
2021-10-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,18.2,11.9,22.9,84,71,98,0,NA,NA,12.2,"c(2.75658, 41.64707)",NA,NA,NA,0.6400000000000001,NA
2021-10-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17,12.6,21.7,82,58,99,0.1,NA,NA,13.7,"c(2.75658, 41.64707)",NA,NA,NA,0.40000000000000036,NA
2021-10-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.1,10.8,22.4,85,65,97,0,NA,NA,11.5,"c(2.75658, 41.64707)",NA,NA,NA,0.22000000000000064,NA
2021-10-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.8,13.5,22.5,87,71,98,0,NA,NA,13.9,"c(2.75658, 41.64707)",NA,NA,NA,0.5600000000000005,NA
2021-10-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,19.1,12.9,23.1,87,74,97,0,NA,NA,14.4,"c(2.75658, 41.64707)",NA,NA,NA,0.8200000000000003,NA
2021-10-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,20.8,18.4,22.6,79,72,88,0,NA,NA,9.6,"c(2.75658, 41.64707)",NA,NA,NA,1,NA
2021-10-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.7,12.7,21.6,79,62,93,0.4,NA,NA,4.8,"c(2.75658, 41.64707)",NA,NA,NA,0.54,NA
2021-10-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.3,11,21.3,77,54,94,0.1,NA,NA,11.1,"c(2.75658, 41.64707)",NA,NA,NA,0.0600000000000005,NA
2021-10-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13,8.2,20.4,71,46,94,0,NA,NA,8.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-10-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.1,8.2,23.4,74,48,94,0,NA,NA,14,"c(2.75658, 41.64707)",NA,NA,NA,0.020000000000000018,NA
2021-10-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.2,10.8,21.2,85,65,96,0,NA,NA,13,"c(2.75658, 41.64707)",NA,NA,NA,0.040000000000000036,NA
2021-10-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.3,9.7,21.8,82,51,97,0.1,NA,NA,13.1,"c(2.75658, 41.64707)",NA,NA,NA,0.0600000000000005,NA
2021-10-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.9,10.3,21.6,77,50,93,0,NA,NA,13,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-10-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,14.7,9.4,22.3,82,55,96,0,NA,NA,11.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-10-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,16.3,9,21.7,87,71,97,9.4,NA,NA,7.7,"c(2.75658, 41.64707)",NA,NA,NA,0.26000000000000023,NA
2021-10-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,18.3,15.2,20.8,92,81,98,23.5,NA,NA,2.7,"c(2.75658, 41.64707)",NA,NA,NA,0.6600000000000001,NA
2021-10-31T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,17.7,13.7,23.2,91,73,98,0,NA,NA,9.5,"c(2.75658, 41.64707)",NA,NA,NA,0.54,NA
2021-11-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.9,10.3,19.6,88,69,98,5.1,NA,NA,3.8,"c(2.75658, 41.64707)",NA,NA,NA,0.18000000000000016,NA
2021-11-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.6,7.6,19,72,48,97,0.2,NA,NA,10.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.5,8.1,16.9,80,52,95,2.2,NA,NA,4.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.7,6.9,16.2,80,55,94,0,NA,NA,7.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.3,4.8,17.1,65,36,95,0.1,NA,NA,11.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.2,6.2,17.3,50,30,68,0,NA,NA,12.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.6,1.8,18.5,63,31,85,0,NA,NA,12.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12,4.6,18.4,64,39,85,0,NA,NA,11.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.3,7.4,16,58,43,72,0,NA,NA,5.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,13.5,12.2,14.8,79,58,94,8.9,NA,NA,1.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.5,12.7,19.5,85,74,92,7.3,NA,NA,7.8,"c(2.75658, 41.64707)",NA,NA,NA,0.10000000000000009,NA
2021-11-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.7,13.4,19.3,74,60,89,0.4,NA,NA,6.7,"c(2.75658, 41.64707)",NA,NA,NA,0.14000000000000012,NA
2021-11-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,15.5,12.2,20.3,72,53,87,0,NA,NA,8.1,"c(2.75658, 41.64707)",NA,NA,NA,0.10000000000000009,NA
2021-11-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.6,9.4,17.1,82,62,98,6.6,NA,NA,5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-15T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.5,6.8,15.7,75,54,95,0.5,NA,NA,4.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-16T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.2,7.8,16.4,79,60,95,5.5,NA,NA,4.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-17T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.1,5.3,15.5,80,58,96,0,NA,NA,8.9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-18T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.6,4.8,16.5,84,56,95,0.1,NA,NA,10,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-19T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.8,5.5,16.2,86,62,98,0,NA,NA,10,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-20T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.6,3.9,16.8,88,68,98,0,NA,NA,8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-21T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,12.3,8.3,17.6,87,73,98,0,NA,NA,6.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-22T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.7,8.7,13.6,92,77,99,22.8,NA,NA,4.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-23T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.2,8.8,13.5,86,73,99,23.1,NA,NA,3.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-24T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.6,6.8,13.5,93,67,99,17.7,NA,NA,1.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-25T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.4,6.5,12.7,89,74,98,2,NA,NA,5.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-26T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.9,4.8,16,79,53,96,0.1,NA,NA,9,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-27T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.8,1.3,13.8,83,48,98,0.3,NA,NA,7.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-28T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.5,0.6,11.8,67,35,93,0.1,NA,NA,7.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-29T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6.5,-1.4,14.8,62,22,87,0,NA,NA,9.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-11-30T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.3,3,13.9,81,56,97,0,NA,NA,7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-01T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.4,2.7,14,79,57,96,1.5,NA,NA,7.5,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-02T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.6,1.8,14.4,76,35,97,0.7,NA,NA,7.3,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-03T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.4,-0.4,13.9,73,46,95,0,NA,NA,9.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-04T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.8,1.5,18.1,79,46,96,0,NA,NA,7.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-05T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,7.6,-0.1,13.9,65,32,93,0,NA,NA,7.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-06T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,5.8,-2.1,13.3,72,47,90,0,NA,NA,8.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-07T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,10.1,2.8,15.3,76,57,88,0.1,NA,NA,7.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-08T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,11.4,3.3,15.5,57,30,83,0.1,NA,NA,8.6,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-09T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,6,0.2,12.7,69,42,87,0,NA,NA,6.8,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-10T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.7,3.6,14.7,76,62,90,0,NA,NA,4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-11T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,8.8,3.7,14.8,73,51,92,0,NA,NA,8.2,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-12T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.3,4.2,17.3,82,55,95,0,NA,NA,8.4,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-13T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.6,4.6,15.8,88,72,98,0,NA,NA,7.7,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
2021-12-14T00:00:00Z,meteocat,WT,Malgrat de Mar,Barcelona,2,9.3,4.8,15,92,72,99,0,NA,NA,8.1,"c(2.75658, 41.64707)",NA,NA,NA,0,NA
